object_name,label_family,status,priority_rank,priority_bin,priority_reason,query_string,recommended_source_type,target_role
NGC4559,external morphology,missing_priority,53,reserve_pool,missing_priority;object_rank=53,"""NGC4559"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC4559,lopsidedness,missing_low_priority,53,reserve_pool,missing_low_priority;object_rank=53,"""NGC4559"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
NGC4559,warp / PA twist,missing_low_priority,53,reserve_pool,missing_low_priority;object_rank=53,"""NGC4559"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
NGC5005,A/R mismatch,missing_context_available,54,reserve_pool,missing_context_available;object_rank=54,"""NGC5005"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
NGC5005,H I asymmetry,missing_context_available,54,reserve_pool,missing_context_available;object_rank=54,"""NGC5005"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
NGC5005,SFE/depletion,missing_context_available,54,reserve_pool,missing_context_available;object_rank=54,"""NGC5005"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC5005,Vrot/sigma,missing_context_available,54,reserve_pool,missing_context_available;object_rank=54,"""NGC5005"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC5005,burstiness,missing_priority,54,reserve_pool,missing_priority;object_rank=54,"""NGC5005"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC5005,centroid offset,missing_priority,54,reserve_pool,missing_priority;object_rank=54,"""NGC5005"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC5005,external morphology,missing_priority,54,reserve_pool,missing_priority;object_rank=54,"""NGC5005"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC5005,lopsidedness,missing_low_priority,54,reserve_pool,missing_low_priority;object_rank=54,"""NGC5005"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
NGC5005,warp / PA twist,missing_low_priority,54,reserve_pool,missing_low_priority;object_rank=54,"""NGC5005"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
NGC5033,A/R mismatch,missing_context_available,55,reserve_pool,missing_context_available;object_rank=55,"""NGC5033"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
NGC5033,H I asymmetry,missing_context_available,55,reserve_pool,missing_context_available;object_rank=55,"""NGC5033"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
NGC5033,SFE/depletion,missing_context_available,55,reserve_pool,missing_context_available;object_rank=55,"""NGC5033"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC5033,Vrot/sigma,missing_context_available,55,reserve_pool,missing_context_available;object_rank=55,"""NGC5033"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC5033,burstiness,missing_priority,55,reserve_pool,missing_priority;object_rank=55,"""NGC5033"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC5033,centroid offset,missing_priority,55,reserve_pool,missing_priority;object_rank=55,"""NGC5033"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC5033,external morphology,missing_priority,55,reserve_pool,missing_priority;object_rank=55,"""NGC5033"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC5033,lopsidedness,missing_low_priority,55,reserve_pool,missing_low_priority;object_rank=55,"""NGC5033"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
NGC5033,warp / PA twist,missing_low_priority,55,reserve_pool,missing_low_priority;object_rank=55,"""NGC5033"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
NGC5371,A/R mismatch,missing_context_available,56,reserve_pool,missing_context_available;object_rank=56,"""NGC5371"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
NGC5371,H I asymmetry,missing_context_available,56,reserve_pool,missing_context_available;object_rank=56,"""NGC5371"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
NGC5371,SFE/depletion,missing_context_available,56,reserve_pool,missing_context_available;object_rank=56,"""NGC5371"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC5371,Vrot/sigma,missing_context_available,56,reserve_pool,missing_context_available;object_rank=56,"""NGC5371"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC5371,burstiness,missing_priority,56,reserve_pool,missing_priority;object_rank=56,"""NGC5371"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC5371,centroid offset,missing_priority,56,reserve_pool,missing_priority;object_rank=56,"""NGC5371"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC5371,external morphology,missing_priority,56,reserve_pool,missing_priority;object_rank=56,"""NGC5371"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC5371,lopsidedness,missing_low_priority,56,reserve_pool,missing_low_priority;object_rank=56,"""NGC5371"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
NGC5371,warp / PA twist,missing_low_priority,56,reserve_pool,missing_low_priority;object_rank=56,"""NGC5371"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
NGC5985,A/R mismatch,missing_context_available,57,reserve_pool,missing_context_available;object_rank=57,"""NGC5985"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
NGC5985,H I asymmetry,missing_context_available,57,reserve_pool,missing_context_available;object_rank=57,"""NGC5985"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
NGC5985,SFE/depletion,missing_context_available,57,reserve_pool,missing_context_available;object_rank=57,"""NGC5985"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC5985,Vrot/sigma,missing_context_available,57,reserve_pool,missing_context_available;object_rank=57,"""NGC5985"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC5985,burstiness,missing_priority,57,reserve_pool,missing_priority;object_rank=57,"""NGC5985"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC5985,centroid offset,missing_priority,57,reserve_pool,missing_priority;object_rank=57,"""NGC5985"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC5985,external morphology,missing_priority,57,reserve_pool,missing_priority;object_rank=57,"""NGC5985"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC5985,lopsidedness,missing_low_priority,57,reserve_pool,missing_low_priority;object_rank=57,"""NGC5985"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
NGC5985,warp / PA twist,missing_low_priority,57,reserve_pool,missing_low_priority;object_rank=57,"""NGC5985"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
NGC6195,A/R mismatch,missing_context_available,58,reserve_pool,missing_context_available;object_rank=58,"""NGC6195"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
NGC6195,H I asymmetry,missing_context_available,58,reserve_pool,missing_context_available;object_rank=58,"""NGC6195"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
NGC6195,SFE/depletion,missing_context_available,58,reserve_pool,missing_context_available;object_rank=58,"""NGC6195"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC6195,Vrot/sigma,missing_context_available,58,reserve_pool,missing_context_available;object_rank=58,"""NGC6195"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC6195,burstiness,missing_priority,58,reserve_pool,missing_priority;object_rank=58,"""NGC6195"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC6195,centroid offset,missing_priority,58,reserve_pool,missing_priority;object_rank=58,"""NGC6195"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC6195,external morphology,missing_priority,58,reserve_pool,missing_priority;object_rank=58,"""NGC6195"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC6195,lopsidedness,missing_low_priority,58,reserve_pool,missing_low_priority;object_rank=58,"""NGC6195"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
NGC6195,warp / PA twist,missing_low_priority,58,reserve_pool,missing_low_priority;object_rank=58,"""NGC6195"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
NGC6503,A/R mismatch,missing_context_available,59,reserve_pool,missing_context_available;object_rank=59,"""NGC6503"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
NGC6503,H I asymmetry,missing_context_available,59,reserve_pool,missing_context_available;object_rank=59,"""NGC6503"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
NGC6503,SFE/depletion,missing_context_available,59,reserve_pool,missing_context_available;object_rank=59,"""NGC6503"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC6503,Vrot/sigma,missing_context_available,59,reserve_pool,missing_context_available;object_rank=59,"""NGC6503"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC6503,burstiness,missing_priority,59,reserve_pool,missing_priority;object_rank=59,"""NGC6503"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC6503,centroid offset,missing_priority,59,reserve_pool,missing_priority;object_rank=59,"""NGC6503"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC6503,external morphology,missing_priority,59,reserve_pool,missing_priority;object_rank=59,"""NGC6503"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC6503,lopsidedness,missing_low_priority,59,reserve_pool,missing_low_priority;object_rank=59,"""NGC6503"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
NGC6503,warp / PA twist,missing_low_priority,59,reserve_pool,missing_low_priority;object_rank=59,"""NGC6503"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
NGC6674,A/R mismatch,missing_context_available,60,reserve_pool,missing_context_available;object_rank=60,"""NGC6674"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
